,pool_name,pool_id,timestamp,tvlUsd
0,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-01,175508228
1,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-02,175492317
2,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-03,175114027
3,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-04,175365655
4,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-05,175832607
5,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-06,175060828
6,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-07,175418635
7,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-08,175964043
8,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-09,176070233
9,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-10,176171369
10,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-11,177288961
11,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-12,178502695
12,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-13,178375927
13,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-14,178411372
14,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-15,179242061
15,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-16,179385957
16,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-17,179508264
17,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-18,179644576
18,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-19,180306239
19,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-20,180803602
20,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-21,180725028
21,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-22,180771605
22,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-23,181111841
23,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-24,180019116
24,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-25,180918665
25,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-26,183710015
26,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-27,183829125
27,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-28,184690140
28,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-29,184430278
29,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-30,184376337
30,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-05-31,184122729
31,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-01,184002286
32,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-02,183968999
33,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-03,183521539
34,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-04,182801180
35,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-05,182347968
36,DAI-USDC-USDT,25171c4c-1877-449a-9f88-45a9f153ee31,2025-06-06,182155515
37,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-01,81779622
38,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-02,82658324
39,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-03,82055359
40,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-04,83918404
41,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-05,86086904
42,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-06,86933378
43,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-07,86913583
44,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-08,86565306
45,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-09,86739684
46,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-10,87682542
47,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-11,89240113
48,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-12,87975412
49,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-13,87398372
50,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-14,89821814
51,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-15,89488539
52,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-16,90095883
53,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-17,89928502
54,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-18,89933852
55,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-19,89440973
56,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-20,89241050
57,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-21,89346010
58,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-22,89272145
59,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-23,77845065
60,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-24,77746534
61,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-25,74388506
62,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-26,74359232
63,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-27,74294794
64,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-28,76352669
65,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-29,76703104
66,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-30,79942463
67,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-05-31,79398572
68,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-01,79373451
69,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-02,78921226
70,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-03,79012695
71,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-04,79542238
72,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-05,79735043
73,USD0-USD0++,bc58a174-05f8-4e41-8f77-be9c13a614bf,2025-06-06,78988681
74,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-01,68011638
75,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-02,68011759
76,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-03,68010411
77,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-04,67991448
78,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-05,67974490
79,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-06,67990100
80,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-07,67893123
81,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-08,67908796
82,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-09,67919384
83,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-10,67939184
84,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-11,67911300
85,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-12,67909951
86,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-13,67927849
87,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-14,67897518
88,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-15,67881976
89,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-16,67907262
90,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-17,67906656
91,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-18,67887424
92,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-19,67890489
93,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-20,67918434
94,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-21,67906178
95,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-22,67906402
96,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-23,67902886
97,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-24,67899896
98,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-25,67891821
99,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-26,67905320
100,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-27,67890934
101,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-28,67899498
102,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-29,67831202
103,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-30,67877040
104,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-05-31,67919238
105,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-01,67914120
106,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-02,67908918
107,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-03,67934463
108,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-04,67946223
109,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-05,67910317
110,FRAX-USDE,12ca9565-0369-404e-b209-631305e4012a,2025-06-06,67938279
111,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-01,50090204
112,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-02,48970248
113,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-03,48631833
114,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-04,49501454
115,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-05,57961571
116,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-06,57412718
117,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-07,57520489
118,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-08,56985603
119,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-09,56880315
120,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-10,55906207
121,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-11,55908960
122,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-12,55661452
123,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-13,55685948
124,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-14,55506163
125,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-15,55045697
126,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-16,53791661
127,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-17,53284018
128,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-18,53243658
129,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-19,45160514
130,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-20,45089658
131,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-21,44515197
132,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-22,44502604
133,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-23,44388498
134,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-24,41533840
135,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-25,43515660
136,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-26,42340644
137,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-27,42469158
138,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-28,44893117
139,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-29,50421559
140,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-30,50547684
141,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-05-31,50588902
142,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-01,51563709
143,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-02,53235793
144,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-03,53584980
145,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-04,53599494
146,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-05,46024063
147,USDC-RLUSD,e91e23af-9099-45d9-8ba5-ea5b4638e453,2025-06-06,52403073
148,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-01,32392731
149,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-02,36889680
150,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-03,36894901
151,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-04,36892246
152,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-05,41368107
153,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-06,45868815
154,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-07,50379563
155,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-08,50392104
156,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-09,50385613
157,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-10,50394257
158,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-11,50409146
159,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-12,50390041
160,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-13,50402823
161,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-14,50407111
162,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-15,50413564
163,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-16,50416967
164,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-17,50423056
165,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-18,50437004
166,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-19,50445503
167,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-20,50460725
168,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-21,50457970
169,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-22,50463916
170,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-23,50470806
171,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-24,50470678
172,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-25,50469311
173,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-26,50570634
174,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-27,50579488
175,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-28,50571695
176,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-29,50580713
177,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-30,50582198
178,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-05-31,50596452
179,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-01,50597598
180,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-02,50595223
181,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-03,50604106
182,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-04,50625251
183,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-05,50615144
184,SUSDS-USDT,6f74baf2-48f3-4e4a-ad67-5c056f37e4fa,2025-06-06,50635368
185,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-01,35643173
186,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-02,35761278
187,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-03,36100373
188,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-04,36240644
189,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-05,35685561
190,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-06,37831708
191,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-07,38032955
192,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-08,37829158
193,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-09,37464167
194,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-10,37901784
195,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-11,37824397
196,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-12,40132697
197,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-13,40110911
198,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-14,39939511
199,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-15,41573051
200,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-16,42093709
201,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-17,42317856
202,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-18,42308098
203,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-19,42047242
204,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-20,42105412
205,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-21,40466967
206,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-22,40518556
207,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-23,40163558
208,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-24,40121536
209,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-25,40214913
210,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-26,40040413
211,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-27,39920861
212,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-28,39826659
213,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-29,39536905
214,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-30,39457504
215,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-05-31,39436196
216,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-01,39324507
217,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-02,39238947
218,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-03,39362353
219,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-04,36781684
220,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-05,36543330
221,CUSDO-USDC,08d1f13b-5d65-42c5-863d-fcb447dcea75,2025-06-06,36251428
222,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-01,12821227
223,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-02,12698578
224,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-03,12699403
225,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-04,13691833
226,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-05,13704806
227,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-06,13210963
228,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-07,13232868
229,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-08,13245700
230,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-09,14349126
231,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-10,16126607
232,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-11,17904393
233,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-12,17898068
234,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-13,17464615
235,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-14,19993931
236,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-15,22268162
237,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-16,25067425
238,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-17,26034155
239,DOLA-USR,d78803f4-437f-4ce5-b199-1bae142a185d,2025-05-18,26766051
