,pool_name,pool_id,timestamp,tvlUsd
483,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-21,14334770
484,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-22,14351537
485,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-23,15010690
486,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-24,15077321
487,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-25,15210253
488,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-26,15370003
489,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-27,16289061
490,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-28,16288609
491,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-29,16479412
492,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-30,17112669
493,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-05-31,17943946
494,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-01,18153739
495,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-02,15203866
496,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-03,16338170
497,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-04,16719790
498,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-05,18471771
499,USDC-FXUSD,bcc046f9-d980-40d9-80b2-5d5ae5931131,2025-06-06,17613597
500,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-01,18113132
501,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-02,18111244
502,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-03,18114008
503,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-04,18939082
504,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-05,18946946
505,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-06,18949153
506,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-07,18879221
507,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-08,19811137
508,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-09,19757089
509,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-10,19765505
510,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-11,19762782
511,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-12,19752392
512,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-13,19763024
513,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-14,16492520
514,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-15,16680810
515,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-16,16680632
516,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-17,16790059
517,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-18,16725278
518,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-19,16725680
519,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-20,17478936
520,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-21,13402951
521,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-22,15253627
522,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-23,15436334
523,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-24,16026201
524,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-25,16210623
525,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-26,16210566
526,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-27,16358214
527,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-28,17234088
528,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-29,17232274
529,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-30,17112577
530,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-05-31,16189732
531,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-01,16191186
532,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-02,16189647
533,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-03,16309965
534,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-04,16411311
535,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-05,16409222
536,DOLA-SUSDS,b36c0e1b-792f-4fee-8160-a0002c23e1d1,2025-06-06,16474857
537,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-01,1000854
538,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-02,2508468
539,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-03,4724729
540,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-04,5638747
541,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-05,7715802
542,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-06,8354749
543,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-07,6749940
544,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-08,7317857
545,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-09,9049940
546,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-10,9221702
547,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-11,10201169
548,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-12,12640114
549,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-13,12669036
550,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-14,14008741
551,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-15,10246518
552,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-16,10864713
553,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-17,11311871
554,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-18,11878211
555,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-19,11829251
556,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-20,13010245
557,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-21,12694780
558,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-22,12556041
559,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-23,12751557
560,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-24,13329644
561,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-25,13477969
562,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-26,13445691
563,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-27,14034946
564,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-28,15340366
565,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-29,15084639
566,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-30,14756739
567,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-05-31,14633340
568,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-01,14337233
569,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-02,15308217
570,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-03,16250948
571,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-04,16111400
572,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-05,16113575
573,USDC-USDF,3388eabd-fc53-49bf-b358-d1a6dc3c6112,2025-06-06,16011905
574,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-01,15078896
575,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-02,15073573
576,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-03,15075047
577,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-04,15076529
578,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-05,15075437
579,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-06,15077444
580,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-07,15077918
581,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-08,15080289
582,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-09,15078995
583,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-10,15080407
584,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-11,15080110
585,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-12,15080304
586,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-13,15082207
587,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-14,15081793
588,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-15,15080436
589,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-16,15078971
590,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-17,15080411
591,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-18,15080669
592,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-19,15077854
593,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-20,15078112
594,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-21,15080550
595,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-22,15079159
596,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-23,15078444
597,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-24,15077838
598,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-25,15079976
599,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-26,15080144
600,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-27,15079093
601,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-28,15077775
602,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-29,15077418
603,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-30,15080224
604,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-05-31,15082539
605,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-01,15082816
606,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-02,15081608
607,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-03,15084615
608,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-04,15084328
609,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-05,15083037
610,PYUSD-USDC,14681aee-05c9-4733-acd0-7b2c84616209,2025-06-06,15085997
611,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-01,12677794
612,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-02,12700242
613,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-03,12743049
614,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-04,12746899
615,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-05,12767505
616,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-06,12844614
617,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-07,12860376
618,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-08,12951661
619,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-09,13269112
620,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-10,13275548
621,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-11,13254829
622,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-12,13249157
623,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-13,13224216
624,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-14,13180868
625,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-15,13257860
626,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-16,13387479
627,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-17,13526694
628,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-18,13487286
629,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-19,13450916
630,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-20,13450295
631,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-21,13509317
632,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-22,13554975
633,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-23,13492339
634,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-24,13484595
635,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-25,13473358
636,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-26,13481705
637,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-27,13465635
638,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-28,13419927
639,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-29,13389834
640,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-30,13362050
641,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-05-31,13310372
642,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-01,13323600
643,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-02,13331696
644,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-03,13476944
645,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-04,13608593
646,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-05,13601106
647,DAI-USDC-USDT-SUSD,985b3a44-495f-4250-bde3-7b2299036e3e,2025-06-06,13558405
648,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-01,37062694
649,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-02,37056800
650,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-03,37059025
651,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-04,37060106
652,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-05,37048742
653,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-06,37060068
654,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-07,37071646
655,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-08,37081133
656,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-09,27897077
657,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-10,27907744
658,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-11,27899656
659,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-12,27894699
660,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-13,27914045
661,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-14,21776975
662,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-15,11575632
663,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-16,11576833
664,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-17,11578533
665,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-18,11576650
666,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-19,11578952
667,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-20,11583037
668,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-21,11578689
669,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-22,11581019
670,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-23,11578820
671,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-24,11580705
672,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-25,11579346
673,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-26,11582232
674,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-27,11581442
675,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-28,11581485
676,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-29,11576397
677,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-30,11584448
678,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-05-31,11583945
679,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-01,11584990
680,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-02,11583898
681,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-03,11587689
682,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-04,11590039
683,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-05,11585916
684,FRAX-SDAI,f0eead86-5acd-41a9-93c9-b01766d120e6,2025-06-06,11587643
685,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-01,8573493
686,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-02,8525896
687,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-03,9377810
688,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-04,9278810
689,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-05,9411676
690,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-06,9858892
691,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-07,10023988
692,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-08,10789249
693,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-09,10656476
694,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-10,10794121
695,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-11,10678447
696,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-12,10718186
697,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-13,11148218
698,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-14,10850361
699,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-15,10749426
700,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-16,10671369
701,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-17,11030793
702,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-18,11533420
703,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-19,11038612
704,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-20,11425709
705,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-21,11742036
706,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-22,11269095
707,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-23,11283411
708,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-24,11319133
709,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-25,11831562
710,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-26,11670203
711,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-27,11804750
712,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-28,11204512
713,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-29,11468246
714,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-30,11248892
715,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-05-31,11615641
716,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-01,11804892
717,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-02,11409570
718,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-03,11136791
719,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-04,11591205
720,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-05,11267097
721,FRAX-USDC,3f6aa14f-eb0c-4738-bf74-8bc666f7d2b1,2025-06-06,11299655
