block_timestamp,lp_provider,transaction_hash,pool_id,data,event,f0_,f1_
2025-06-27 17:13:35.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0xdebbec5c99f300420786d4af2419590eb2b65805f2f2c779e9fccc4b4f6b23bf,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88000000000000000000000000000000000000000000000000000006e486c9301f0000000000000000000000000000000000000000000000000000000002083d5c000000000000000000000000000000000000000000000000002aa1efb445fc37,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000300a2,0x0000000000000000000000000000000000000000000000000000000000030e76
2025-06-27 16:51:23.000000 UTC,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3,0x82c37cc093796d35bee518f9f345506d24b5e00dcaf512fc04e5a1dda3ff50f5,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3000000000000000000000000000000000000000000000001c993ea0000000000000000000000000000000000000000000000000000000000000000a10d2a8276000000000000000000000000000000000000000000000002b559b64f807bd77e,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306c4,0x00000000000000000000000000000000000000000000000000000000000306ce
2025-06-27 16:14:23.000000 UTC,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387,0xd73acb75b1ad42a9ff6bcb00d651bd555def22ab845c6726d8857e01b96df6c2,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387000000000000000000000000000000000000000000000008cfe5e60000000000000000000000000000000000000000000000000000000000000001649b58daa30000000000000000000000000000000000000000000000372af01e58053dfab9,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306ba,0x00000000000000000000000000000000000000000000000000000000000306c4
2025-06-27 16:36:11.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0xc0882771eccaa9bea18eadbdedd797ba6705c38b16dfcda867e9cc51bf2a0943,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88000000000000000000000000000000000000000000000000000a56410168f92d000000000000000000000000000000000000000000000000000000004e7af73900000000000000000000000000000000000000000000000018c6507d3222e0dd,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000003043a,0x000000000000000000000000000000000000000000000000000000000003075a
2025-06-27 17:22:11.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0xf322c052462e80bea9d7679e71a4334864c2be1e4821f78a431c699bcfc2222e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f03865800000000000000000000000000000000000000000000002f6f46eb734d8a26590000000000000000000000000000000000000000000000000000116702eb326b000000000000000000000000000000000000000000000035d3b560c5670589bc,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306ec,0x00000000000000000000000000000000000000000000000000000000000306f6
2025-06-27 14:21:23.000000 UTC,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3,0x83d5a79e0b882dc2f4e2834491b0fd9b8e927ef98e8c5ccc013705aae5053903,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3000000000000000000000000000000000000000000000002eb98a10000000000000000000000000000000000000000000000000000000000000000a08c28fe4400000000000000000000000000000000000000000000000e3b378262f184e3e4,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306ec,0x00000000000000000000000000000000000000000000000000000000000306f6
2025-06-27 14:48:35.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0xdc7d934014a0cd57ef415cb0c24a9de0a4aba031b4c20f804812533489af6a00,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000023af1f0d41d32400000000000000000000000000000000000000000000000000000000aeceaaec0000000000000000000000000000000000000000000000002a486742a2533357,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000305c0,0x0000000000000000000000000000000000000000000000000000000000030764
2025-06-27 15:01:47.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x11bdd281cfb4edc750ecd7331c41a4f8258bcc0051a6bee0668e5690fa9da6b6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000008e38a596542a000000000000000000000000000000000000000000000000000000002a037db7f000000000000000000000000000000000000000000000000478b88bdcc14a575,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002fe9a,0x0000000000000000000000000000000000000000000000000000000000030e76
2025-06-27 15:24:47.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x9f057f3a07c53da30bd2e673598b1c4ad28ab0d71646f15055cd27bd01d3016e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88000000000000000000000000000000000000000000000000000abecacab4523300000000000000000000000000000000000000000000000000000000c625f4b20000000000000000000000000000000000000000000000003058f15d325f8dde,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030250,0x00000000000000000000000000000000000000000000000000000000000308a4
2025-06-27 16:01:23.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x3b8b7689f888393aeb083a29d4167ba0ac99193e9cda8d5222654e032bb8de4a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000001589bea02550c00000000000000000000000000000000000000000000000000000000012a66650000000000000000000000000000000000000000000000000632456ef4d3f5fc,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000003020a,0x00000000000000000000000000000000000000000000000000000000000306ce
2025-06-27 17:04:47.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x53d0d0861d5ef70b623d912bf9f8d2f4bd9fba471e2f805eeb3f9ae0eb4a84fb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000000537db71b1c420000000000000000000000000000000000000000000000000000000062ca07ca00000000000000000000000000000000000000000000000010d93a6ec1241856,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002b480,0x0000000000000000000000000000000000000000000000000000000000032a8c
2025-06-27 14:47:35.000000 UTC,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3,0xeb3a4d3b6b286100424ad318375289bae704eb14d4bd0ea4daf87f339febc7bb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000d4bc53434c5e12cb41381a556c3c47e1a86e80e3000000000000000000000000000000000000000000000002e189570000000000000000000000000000000000000000000000000000000000000000d01e89ed0100000000000000000000000000000000000000000000000943d979b14cd24706,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306ec,0x00000000000000000000000000000000000000000000000000000000000306f6
2025-06-27 00:10:23.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0x5b920ab2f50ac4cc225ed93c31bd2d32aca7bcdf678d2b55dd8f99f6800750df,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f03865800000000000000000000000000000000000000000000002f187d626cf9998b3c0000000000000000000000000000000000000000000000000000116304883e57000000000000000000000000000000000000000000000032647c7a060a395a67,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030700,0x000000000000000000000000000000000000000000000000000000000003070a
2025-06-27 00:27:47.000000 UTC,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387,0xa7c9eecff92c4b9950866087e9ea53ffb5a78098531e926fd1de06d88c0a8d60,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387000000000000000000000000000000000000000000000003499b31000000000000000000000000000000000000000000000000000000000000000010f5e216de00000000000000000000000000000000000000000000001fc7b6c5062321d309,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030700,0x000000000000000000000000000000000000000000000000000000000003070a
2025-06-27 00:52:11.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0xb4ae24f429ed92aca7c8a48e560aa104133baf1355e952bf4580b1c570b2aa82,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f03865800000000000000000000000000000000000000000000003e543b0d7d7935778d000000000000000000000000000000000000000000000000000011a372c566c60000000000000000000000000000000000000000000000c642c480f66c033f87,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000003073c,0x0000000000000000000000000000000000000000000000000000000000030746
2025-06-27 01:05:47.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0xf20c380d2ff114dee9b9e3ad888ca8ef664cc3dbabbbaab7f2d0d22b76c696c6,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f03865800000000000000000000000000000000000000000000002b1d2eaeef0d7b807f000000000000000000000000000000000000000000000000000011ba7f25ebdc0000000000000000000000000000000000000000000000000000000000000000,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030746,0x0000000000000000000000000000000000000000000000000000000000030750
2025-06-27 02:53:23.000000 UTC,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387,0xa4fab059d3d91da4b7b5c0fc3accb876c3f937f7869f44bf996ebf13c64399cb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387000000000000000000000000000000000000000000000008cfdda40000000000000000000000000000000000000000000000000000000000000001646d66fb1e0000000000000000000000000000000000000000000000372c4bbfb2a79dccac,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306b0,0x00000000000000000000000000000000000000000000000000000000000306ba
2025-06-27 02:58:11.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0x1968d1c1cd3b974568174283079006d787cb82dc7220fcb178118b8d1ab3f633,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f038658000000000000000000000000000000000000000000000036071b8b17692a92ea000000000000000000000000000000000000000000000000000005f1a10b0458000000000000000000000000000000000000000000000191a1fbde2f44bc2571,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306b0,0x00000000000000000000000000000000000000000000000000000000000306ba
2025-06-27 07:44:11.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x03aeb18bd8970e2667ef715ebcba34d7cef64623d6a58fd7e74bd2c7851c10fb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000000002f52fffc4300000000000000000000000000000000000000000000000000000000000e869e0000000000000000000000000000000000000000000000000003328b93bae590,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002f364,0x0000000000000000000000000000000000000000000000000000000000030e76
2025-06-27 07:55:47.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0x0c8e4f093d0e6b7e7ea822e55b596dc74c3214f0d0fc869885f82d9bfe68911f,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f038658000000000000000000000000000000000000000000000029acc2e7accdcd6533000000000000000000000000000000000000000000000000000000556634a08700000000000000000000000000000000000000000000019d8368e02da02eed92,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306a6,0x00000000000000000000000000000000000000000000000000000000000306b0
2025-06-27 07:57:59.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0x1ac5b68c6499949419e52dc0cb3641e9ea413933d5955d3675e950e28a7d1b58,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f0386580000000000000000000000000000000000000000000000346c38783176ef01fd000000000000000000000000000000000000000000000000000004c847b5466d00000000000000000000000000000000000000000000019da00777a115b50873,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306a6,0x00000000000000000000000000000000000000000000000000000000000306b0
2025-06-27 08:03:11.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x3707e3651348d99a3a0b9c688f0631221d7d2654f2f0ef561f396e8401c932fb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe8800000000000000000000000000000000000000000000000000000c7ff10a84400000000000000000000000000000000000000000000000000000000003dbaef300000000000000000000000000000000000000000000000000300cca61200208,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000302be,0x0000000000000000000000000000000000000000000000000000000000030e76
2025-06-27 08:29:23.000000 UTC,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df387,0xc8de99d6018f591987b41afa863301ad7516792feca0aa7473fff3e91bf5e7eb,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x0000000000000000000000001f2f10d1c40777ae1da742455c65828ff36df3870000000000000000000000000000000000000000000000059a43590000000000000000000000000000000000000000000000000000000000000001648388b58b000000000000000000000000000000000000000000000016ae1eb61cdf594a9e,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x00000000000000000000000000000000000000000000000000000000000306b0,0x00000000000000000000000000000000000000000000000000000000000306ba
2025-06-27 08:39:47.000000 UTC,0x000000000000000000000000a69babef1ca67a37ffaf7a485dfff3382056e78c,0x925525b02019ac6de07afbf9b05cff0fd90801970d4065ad80187a3c1bce1f8d,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000f5a96d43e4b9a2c47f302b54d006d7e20f038658000000000000000000000000000000000000000000000042e4d514fff15fe0b700000000000000000000000000000000000000000000000000000a98d5ff58280000000000000000000000000000000000000000000001a1d59e0cfb41ac909c,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030688,0x0000000000000000000000000000000000000000000000000000000000030692
2025-06-27 08:48:59.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x2e54451956406bbdb11e4f2c098b83fff422a592dc0c0068eca156c66cbc8522,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe8800000000000000000000000000000000000000000000000000012bc21f7939b80000000000000000000000000000000000000000000000000000000005b84088000000000000000000000000000000000000000000000000011c379358ffe872,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x0000000000000000000000000000000000000000000000000000000000030570,0x00000000000000000000000000000000000000000000000000000000000306d8
2025-06-27 08:49:11.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x7bcb528f41f555556f36f6838c749c6670d3bd73a817faf1cbb948f601901f8e,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000641bf8f513ea91b000000000000000000000000000000000000000000000000000000049f37160400000000000000000000000000000000000000000000003cc4e7ca44013a3697,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002fc1a,0x0000000000000000000000000000000000000000000000000000000000030674
2025-06-27 08:50:35.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x494a0f5c54b2cee9a0c5bfa6f6cd17c57f8e0234f09fc19ffe03c99172be459a,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88000000000000000000000000000000000000000000000000000e3e969af182c50000000000000000000000000000000000000000000000000000000005fe0a410000000000000000000000000000000000000000000000008ac722fe8db3006f,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002fc1a,0x0000000000000000000000000000000000000000000000000000000000030674
2025-06-27 09:01:35.000000 UTC,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe88,0x9dccbb7875cfd325184cf9493af719145f8468649c7eea2251098bc515216c18,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0x000000000000000000000000c36442b4a4522e871399cd717abdd847ab11fe880000000000000000000000000000000000000000000000000634e27d326d08ba000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003d347b5f8c538a2dec,0x7a53080ba414158be7ec69b987b5fb7d07dee101fe85488f0853ae16239d0bde,0x000000000000000000000000000000000000000000000000000000000002fc1a,0x0000000000000000000000000000000000000000000000000000000000030688
