,block_timestamp,symbol,deposit_amount,loan_amount,repay_amount,withdraw_amount,APR,deposite_volume,borrow_volume,repay_volume,withdraw_volume,utilization_rate,net_flow,liquidity_delta,debt_outstanding,apr_change,chain,lending_protocol,pool
109,2025-03-26,USDT,3.9e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.9e-10,3.9e-10,-423355.2516282252,-12.86021409126405,Ethereum,radiant,USDT
110,2025-03-26,WETH,0.14216835908098713,0.1838094120966653,0.0,0.712031105621302,13.979592166917094,2.0,1.0,0.0,1.0,0.5638710008741432,-0.5698627465403149,-0.7536721586369801,-423355.0678188131,13.979592166917094,Ethereum,radiant,WETH
111,2025-03-26,wstETH,0.0,0.0,0.0,0.059464189871723416,0.0,0.0,0.0,0.0,1.0,,-0.059464189871723416,-0.059464189871723416,-423355.0678188131,-13.979592166917094,Ethereum,radiant,wstETH
112,2025-03-27,MakerDAO,0.0,0.0,0.0,7.869837130427231,0.0,0.0,0.0,0.0,1.0,,-7.869837130427231,-7.869837130427231,-423355.0678188131,0.0,Ethereum,radiant,MakerDAO
113,2025-03-27,Rocket Pool ETH,0.0,0.0,0.0,0.001696915213751767,0.0,0.0,0.0,0.0,1.0,,-0.001696915213751767,-0.001696915213751767,-423355.0678188131,0.0,Ethereum,radiant,Rocket Pool ETH
114,2025-03-27,USDC,2.5070071e-11,0.0,0.0,39.412978,0.0,1.0,0.0,0.0,1.0,0.0,-39.412977999974935,-39.412977999974935,-423355.0678188131,0.0,Ethereum,radiant,USDC
115,2025-03-27,USDT,0.0,0.0,0.0,20.039758,0.0,0.0,0.0,0.0,1.0,,-20.039758,-20.039758,-423355.0678188131,0.0,Ethereum,radiant,USDT
116,2025-03-27,WBTC,0.0,0.0,0.0,0.00035304,0.0,0.0,0.0,0.0,1.0,,-0.00035304,-0.00035304,-423355.0678188131,0.0,Ethereum,radiant,WBTC
117,2025-03-27,WETH,0.0,0.0,0.0,0.0353874469075215,0.0,0.0,0.0,0.0,1.0,,-0.0353874469075215,-0.0353874469075215,-423355.0678188131,0.0,Ethereum,radiant,WETH
118,2025-03-27,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-423355.0678188131,0.0,Ethereum,radiant,wUSDR
119,2025-03-27,wstETH,0.0,0.0,0.0,0.006734290818480659,0.0,0.0,0.0,0.0,1.0,,-0.006734290818480659,-0.006734290818480659,-423355.0678188131,0.0,Ethereum,radiant,wstETH
120,2025-03-28,USDT,0.0,0.0,0.0,117.557956,0.0,0.0,0.0,0.0,1.0,,-117.557956,-117.557956,-423355.0678188131,0.0,Ethereum,radiant,USDT
121,2025-03-28,WBTC,0.0,0.0,0.0,0.00139621,0.0,0.0,0.0,0.0,1.0,,-0.00139621,-0.00139621,-423355.0678188131,0.0,Ethereum,radiant,WBTC
122,2025-03-28,WETH,0.1684448634581997,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1684448634581997,0.1684448634581997,-423355.0678188131,0.0,Ethereum,radiant,WETH
123,2025-03-28,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-423355.0678188131,0.0,Ethereum,radiant,wUSDR
124,2025-03-29,MakerDAO,0.0,0.0,0.0,324.343347327193,0.0,0.0,0.0,0.0,2.0,,-324.343347327193,-324.343347327193,-423355.0678188131,0.0,Ethereum,radiant,MakerDAO
125,2025-03-29,Rocket Pool ETH,0.0,0.0,0.0,0.0746942864932958,0.0,0.0,0.0,0.0,1.0,,-0.0746942864932958,-0.0746942864932958,-423355.0678188131,0.0,Ethereum,radiant,Rocket Pool ETH
126,2025-03-29,WETH,0.013,0.0,0.15628248290026342,0.1455571422597236,0.0,1.0,0.0,1.0,1.0,0.0,-0.1325571422597236,0.023725340640539827,-423355.224101296,0.0,Ethereum,radiant,WETH
127,2025-03-30,MakerDAO,0.0,0.0,0.0,106.56140523913902,0.0,0.0,0.0,0.0,2.0,,-106.56140523913902,-106.56140523913902,-423355.224101296,0.0,Ethereum,radiant,MakerDAO
128,2025-03-30,Rocket Pool ETH,0.0,0.0,0.0,0.05262904365141306,0.0,0.0,0.0,0.0,2.0,,-0.05262904365141306,-0.05262904365141306,-423355.224101296,0.0,Ethereum,radiant,Rocket Pool ETH
129,2025-03-30,USDC,0.0,0.0,0.0,1.860624,0.0,0.0,0.0,0.0,1.0,,-1.860624,-1.860624,-423355.224101296,0.0,Ethereum,radiant,USDC
130,2025-03-30,USDT,0.0,0.0,0.0,1.018388,0.0,0.0,0.0,0.0,1.0,,-1.018388,-1.018388,-423355.224101296,0.0,Ethereum,radiant,USDT
131,2025-03-30,WBTC,0.0,0.0,0.0,1.486e-05,0.0,0.0,0.0,0.0,1.0,,-1.486e-05,-1.486e-05,-423355.224101296,0.0,Ethereum,radiant,WBTC
132,2025-03-30,WETH,0.12047877453770522,0.0,0.0,0.050726471724094176,0.0,3.0,0.0,0.0,1.0,0.0,0.06975230281361106,0.06975230281361106,-423355.224101296,0.0,Ethereum,radiant,WETH
133,2025-03-31,USDC,0.0,0.0,0.0,265.46837,0.0,0.0,0.0,0.0,1.0,,-265.46837,-265.46837,-423355.224101296,0.0,Ethereum,radiant,USDC
134,2025-03-31,WETH,0.14644082533214006,0.0,0.0,0.054697229357726355,0.0,1.0,0.0,0.0,2.0,0.0,0.0917435959744137,0.0917435959744137,-423355.224101296,0.0,Ethereum,radiant,WETH
135,2025-04-01,MakerDAO,0.0,0.0,0.0,10.268990997865545,0.0,0.0,0.0,0.0,1.0,,-10.268990997865545,-10.268990997865545,-423355.224101296,0.0,Ethereum,radiant,MakerDAO
136,2025-04-01,USDC,0.0,0.0,0.0,78.580435,0.0,0.0,0.0,0.0,1.0,,-78.580435,-78.580435,-423355.224101296,0.0,Ethereum,radiant,USDC
137,2025-04-01,USDT,0.0,0.0,0.0,126.94789200000001,0.0,0.0,0.0,0.0,2.0,,-126.94789200000001,-126.94789200000001,-423355.224101296,0.0,Ethereum,radiant,USDT
138,2025-04-01,WBTC,0.0,0.0,0.0,0.0001982,0.0,0.0,0.0,0.0,1.0,,-0.0001982,-0.0001982,-423355.224101296,0.0,Ethereum,radiant,WBTC
139,2025-04-01,WETH,0.05634485162442933,0.0,0.0,4.321578485273732,0.0,1.0,0.0,0.0,1.0,0.0,-4.265233633649303,-4.265233633649303,-423355.224101296,0.0,Ethereum,radiant,WETH
140,2025-04-01,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-423355.224101296,0.0,Ethereum,radiant,wUSDR
141,2025-04-02,WBTC,0.0,0.0,0.0,0.00151778,0.0,0.0,0.0,0.0,1.0,,-0.00151778,-0.00151778,-423355.224101296,0.0,Ethereum,radiant,WBTC
142,2025-04-02,WETH,0.06752186748084475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06752186748084475,0.06752186748084475,-423355.224101296,0.0,Ethereum,radiant,WETH
143,2025-04-03,USDC,6.2483539578e-08,4.6477153011e-08,0.0,0.0,12.607335222874084,14.0,12.0,0.0,0.0,0.42654972088248316,6.2483539578e-08,1.6006386567e-08,-423355.22410124954,12.607335222874084,Ethereum,radiant,USDC
144,2025-04-04,USDC,0.0,0.0,2295.335359,215.155415,0.0,0.0,0.0,2.0,1.0,,-215.155415,2080.179944,-425650.55946024955,-12.607335222874084,Ethereum,radiant,USDC
145,2025-04-04,WBTC,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,2.0,,-0.03,-0.03,-425650.55946024955,0.0,Ethereum,radiant,WBTC
146,2025-04-04,WETH,0.11808870690361035,0.03417563846417294,0.0,0.0,14.204624830718696,1.0,1.0,0.0,0.0,0.2244493836138999,0.11808870690361035,0.08391306843943741,-425650.5252846111,14.204624830718696,Ethereum,radiant,WETH
147,2025-04-05,USDT,0.0,0.0,0.0,105.049155,0.0,0.0,0.0,0.0,1.0,,-105.049155,-105.049155,-425650.5252846111,-14.204624830718696,Ethereum,radiant,USDT
148,2025-04-05,WBTC,0.0,0.0,0.0,0.00126834,0.0,0.0,0.0,0.0,1.0,,-0.00126834,-0.00126834,-425650.5252846111,0.0,Ethereum,radiant,WBTC
149,2025-04-05,WETH,0.11599260833173729,0.0,0.0,0.047509287089478595,0.0,2.0,0.0,0.0,1.0,0.0,0.0684833212422587,0.0684833212422587,-425650.5252846111,0.0,Ethereum,radiant,WETH
150,2025-04-06,MakerDAO,0.0,0.0,3000.0,3000.0,0.0,0.0,0.0,1.0,1.0,,-3000.0,0.0,-428650.5252846111,0.0,Ethereum,radiant,MakerDAO
151,2025-04-06,WETH,8.98143317103386,6.767712968263394,0.0,0.0,14.195757630199143,13.0,13.0,0.0,0.0,0.4297193580150103,8.98143317103386,2.2137202027704657,-428643.7575716428,14.195757630199143,Ethereum,radiant,WETH
152,2025-04-07,MakerDAO,1000.0,1000.0,0.0,113.19479895127101,47.90121396062803,1.0,1.0,0.0,1.0,0.5,886.805201048729,-113.19479895127101,-427643.7575716428,33.70545633042889,Ethereum,radiant,MakerDAO
153,2025-04-07,USDC,0.0,0.0,4991.496247,192.831716,0.0,0.0,0.0,2.0,1.0,,-192.831716,4798.664531,-432635.2538186428,-47.90121396062803,Ethereum,radiant,USDC
154,2025-04-07,WBTC,0.0,0.0,0.0,0.07524372,0.0,0.0,0.0,0.0,3.0,,-0.07524372,-0.07524372,-432635.2538186428,0.0,Ethereum,radiant,WBTC
155,2025-04-07,WETH,0.20389747855300394,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.20389747855300394,0.20389747855300394,-432635.2538186428,0.0,Ethereum,radiant,WETH
156,2025-04-07,wstETH,0.0,0.0,0.0,0.24371522079454566,0.0,0.0,0.0,0.0,1.0,,-0.24371522079454566,-0.24371522079454566,-432635.2538186428,0.0,Ethereum,radiant,wstETH
157,2025-04-08,MakerDAO,154.50090886127072,0.0,1000.7990911387293,1155.3,0.0,1.0,0.0,1.0,1.0,0.0,-1000.7990911387292,0.0,-433636.0529097815,0.0,Ethereum,radiant,MakerDAO
158,2025-04-08,WETH,0.0005,0.0,0.2,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0005,0.2005,-433636.2529097815,0.0,Ethereum,radiant,WETH
159,2025-04-09,USDC,0.0,0.0,692.362691,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,692.362691,-434328.6156007815,0.0,Ethereum,radiant,USDC
160,2025-04-09,WBTC,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,1.0,,-0.005,-0.005,-434328.6156007815,0.0,Ethereum,radiant,WBTC
161,2025-04-10,MakerDAO,0.0,0.0,0.0,42.680463146580145,0.0,0.0,0.0,0.0,1.0,,-42.680463146580145,-42.680463146580145,-434328.6156007815,0.0,Ethereum,radiant,MakerDAO
162,2025-04-10,Rocket Pool ETH,0.0,0.0,0.0,0.010109845585792126,0.0,0.0,0.0,0.0,1.0,,-0.010109845585792126,-0.010109845585792126,-434328.6156007815,0.0,Ethereum,radiant,Rocket Pool ETH
163,2025-04-10,USDC,0.0,0.0,0.0,23.860912,0.0,0.0,0.0,0.0,1.0,,-23.860912,-23.860912,-434328.6156007815,0.0,Ethereum,radiant,USDC
164,2025-04-10,USDT,0.0,0.0,0.0,11.464554,0.0,0.0,0.0,0.0,1.0,,-11.464554,-11.464554,-434328.6156007815,0.0,Ethereum,radiant,USDT
165,2025-04-10,WETH,0.0,0.0,0.0,0.025627726247612576,0.0,0.0,0.0,0.0,1.0,,-0.025627726247612576,-0.025627726247612576,-434328.6156007815,0.0,Ethereum,radiant,WETH
166,2025-04-11,MakerDAO,0.0,0.0,0.0,0.8404300422974909,0.0,0.0,0.0,0.0,1.0,,-0.8404300422974909,-0.8404300422974909,-434328.6156007815,0.0,Ethereum,radiant,MakerDAO
167,2025-04-11,Rocket Pool ETH,0.0,0.0,0.0,0.00011207688542611,0.0,0.0,0.0,0.0,1.0,,-0.00011207688542611,-0.00011207688542611,-434328.6156007815,0.0,Ethereum,radiant,Rocket Pool ETH
168,2025-04-11,USDC,5.5263330941e-08,4.0264150941e-08,102886.39356,135128.90675199998,12.37853725440929,13.0,12.0,3.0,6.0,0.4214928536558323,-135128.9067519447,-32242.51319198498,-537215.0091607412,12.37853725440929,Ethereum,radiant,USDC
169,2025-04-11,USDT,0.0,0.0,0.0,183.398929,0.0,0.0,0.0,0.0,2.0,,-183.398929,-183.398929,-537215.0091607412,-12.37853725440929,Ethereum,radiant,USDT
170,2025-04-11,WBTC,0.0,0.0,0.0,0.00141396,0.0,0.0,0.0,0.0,2.0,,-0.00141396,-0.00141396,-537215.0091607412,0.0,Ethereum,radiant,WBTC
171,2025-04-11,WETH,0.6393475231268094,0.0,0.0,0.13303951680056,0.0,4.0,0.0,0.0,3.0,0.0,0.5063080063262494,0.5063080063262494,-537215.0091607412,0.0,Ethereum,radiant,WETH
172,2025-04-11,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-537215.0091607412,0.0,Ethereum,radiant,wUSDR
173,2025-04-11,wstETH,0.0,0.0,0.0,0.000438334505534709,0.0,0.0,0.0,0.0,1.0,,-0.000438334505534709,-0.000438334505534709,-537215.0091607412,0.0,Ethereum,radiant,wstETH
174,2025-04-12,MakerDAO,0.0,0.0,0.0,0.29034950399220116,0.0,0.0,0.0,0.0,1.0,,-0.29034950399220116,-0.29034950399220116,-537215.0091607412,0.0,Ethereum,radiant,MakerDAO
175,2025-04-12,Rocket Pool ETH,0.0,0.0,0.0,0.11105957243689618,0.0,0.0,0.0,0.0,2.0,,-0.11105957243689618,-0.11105957243689618,-537215.0091607412,0.0,Ethereum,radiant,Rocket Pool ETH
176,2025-04-12,USDC,0.0,0.0,0.0,88.079693,0.0,0.0,0.0,0.0,2.0,,-88.079693,-88.079693,-537215.0091607412,0.0,Ethereum,radiant,USDC
177,2025-04-12,USDT,0.0,0.0,0.0,0.683932,0.0,0.0,0.0,0.0,1.0,,-0.683932,-0.683932,-537215.0091607412,0.0,Ethereum,radiant,USDT
178,2025-04-12,WBTC,0.0,0.0,0.0,0.02073341,0.0,0.0,0.0,0.0,2.0,,-0.02073341,-0.02073341,-537215.0091607412,0.0,Ethereum,radiant,WBTC
179,2025-04-12,WETH,0.14320140820567398,0.0,0.0,0.37657228131890486,0.0,1.0,0.0,0.0,2.0,0.0,-0.23337087311323088,-0.23337087311323088,-537215.0091607412,0.0,Ethereum,radiant,WETH
180,2025-04-12,wstETH,0.0,0.0,0.0,0.15690108993780022,0.0,0.0,0.0,0.0,3.0,,-0.15690108993780022,-0.15690108993780022,-537215.0091607412,0.0,Ethereum,radiant,wstETH
181,2025-04-13,USDC,7.076223e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.076223e-12,7.076223e-12,-537215.0091607412,0.0,Ethereum,radiant,USDC
182,2025-04-13,WBTC,0.0,0.0,0.0,0.00127607,0.0,0.0,0.0,0.0,1.0,,-0.00127607,-0.00127607,-537215.0091607412,0.0,Ethereum,radiant,WBTC
183,2025-04-13,WETH,0.06596431074909236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06596431074909236,0.06596431074909236,-537215.0091607412,0.0,Ethereum,radiant,WETH
184,2025-04-14,MakerDAO,0.0,0.0,0.0,277.1814047613686,0.0,0.0,0.0,0.0,1.0,,-277.1814047613686,-277.1814047613686,-537215.0091607412,0.0,Ethereum,radiant,MakerDAO
185,2025-04-14,Rocket Pool ETH,0.0,0.0,0.0,0.07217318934321812,0.0,0.0,0.0,0.0,1.0,,-0.07217318934321812,-0.07217318934321812,-537215.0091607412,0.0,Ethereum,radiant,Rocket Pool ETH
186,2025-04-14,USDC,0.0,0.0,0.0,1717.230587,0.0,0.0,0.0,0.0,2.0,,-1717.230587,-1717.230587,-537215.0091607412,0.0,Ethereum,radiant,USDC
187,2025-04-14,USDT,0.0,0.0,0.0,911.74275,0.0,0.0,0.0,0.0,1.0,,-911.74275,-911.74275,-537215.0091607412,0.0,Ethereum,radiant,USDT
188,2025-04-14,WBTC,0.0,0.0,0.0,0.00440526,0.0,0.0,0.0,0.0,1.0,,-0.00440526,-0.00440526,-537215.0091607412,0.0,Ethereum,radiant,WBTC
189,2025-04-14,WETH,0.08076127031625718,0.0,0.0,0.513808677079109,0.0,1.0,0.0,0.0,1.0,0.0,-0.43304740676285186,-0.43304740676285186,-537215.0091607412,0.0,Ethereum,radiant,WETH
190,2025-04-14,wUSDR,3.6397056863495076,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.6397056863495076,3.6397056863495076,-537215.0091607412,0.0,Ethereum,radiant,wUSDR
191,2025-04-14,wstETH,0.0,0.0,0.0,0.21780645057176398,0.0,0.0,0.0,0.0,1.0,,-0.21780645057176398,-0.21780645057176398,-537215.0091607412,0.0,Ethereum,radiant,wstETH
192,2025-04-15,MakerDAO,0.0,0.0,0.0,98.80211802332857,0.0,0.0,0.0,0.0,1.0,,-98.80211802332857,-98.80211802332857,-537215.0091607412,0.0,Ethereum,radiant,MakerDAO
193,2025-04-15,USDC,5.7987463999999995e-11,3.8023229e-11,37.989038,38.02323,12.394392968828727,9.0,8.0,1.0,1.0,0.39603118998422393,-38.02322999994201,-0.034191999980031085,-537252.9981987412,12.394392968828727,Ethereum,radiant,USDC
194,2025-04-15,USDT,0.0,1e-11,0.0,104.596792,11.514321107714036,0.0,1.0,0.0,1.0,1.0,-104.596792,-104.59679200001,-537252.9981987412,-0.8800718611146916,Ethereum,radiant,USDT
195,2025-04-15,WETH,0.21073322626370072,0.011927862356988483,0.0,0.0,14.174266194732795,3.0,2.0,0.0,0.0,0.053569586095521184,0.21073322626370072,0.19880536390671225,-537252.9862708789,2.659945087018759,Ethereum,radiant,WETH
196,2025-04-15,wstETH,0.0,0.0,0.0,0.0637748679505662,0.0,0.0,0.0,0.0,1.0,,-0.0637748679505662,-0.0637748679505662,-537252.9862708789,-14.174266194732795,Ethereum,radiant,wstETH
197,2025-04-16,USDC,2.8448795900000002e-09,1.684881115e-09,0.0,685.7519380000001,12.390937341357509,14.0,12.0,0.0,2.0,0.37195808448340534,-685.7519379971552,-685.7519379988402,-537252.9862708773,12.390937341357509,Ethereum,radiant,USDC
198,2025-04-16,WETH,0.06635414734747026,0.2662738245030375,0.0,0.0,14.183967203635607,1.0,2.0,0.0,0.0,0.8005154317650361,0.06635414734747026,-0.19991967715556724,-537252.7199970528,1.7930298622780985,Ethereum,radiant,WETH
199,2025-04-17,USDC,0.0,1.23e-09,0.0,0.373524,12.473949683015176,0.0,1.0,0.0,1.0,1.0,-0.373524,-0.37352400123,-537252.7199970515,-1.7100175206204309,Ethereum,radiant,USDC
200,2025-04-18,WETH,0.0,0.0,0.0,0.02793282273352774,0.0,0.0,0.0,0.0,1.0,,-0.02793282273352774,-0.02793282273352774,-537252.7199970515,-12.473949683015176,Ethereum,radiant,WETH
201,2025-04-19,WETH,0.0011,0.03157009100743501,0.0,0.0,14.194892640727808,2.0,2.0,0.0,0.0,0.9663300601228916,0.0011,-0.030470091007435012,-537252.6884269605,14.194892640727808,Ethereum,radiant,WETH
202,2025-04-20,MakerDAO,0.0,0.0,0.0,13.81488138152368,0.0,0.0,0.0,0.0,1.0,,-13.81488138152368,-13.81488138152368,-537252.6884269605,-14.194892640727808,Ethereum,radiant,MakerDAO
203,2025-04-20,Rocket Pool ETH,0.0,0.0,0.0,0.003052215194647074,0.0,0.0,0.0,0.0,1.0,,-0.003052215194647074,-0.003052215194647074,-537252.6884269605,0.0,Ethereum,radiant,Rocket Pool ETH
204,2025-04-20,USDC,0.0,0.0,0.0,314.668595,0.0,0.0,0.0,0.0,3.0,,-314.668595,-314.668595,-537252.6884269605,0.0,Ethereum,radiant,USDC
205,2025-04-20,USDT,0.0,0.0,0.0,83.999618,0.0,0.0,0.0,0.0,2.0,,-83.999618,-83.999618,-537252.6884269605,0.0,Ethereum,radiant,USDT
206,2025-04-20,WBTC,0.0,0.0,0.0,0.00061834,0.0,0.0,0.0,0.0,1.0,,-0.00061834,-0.00061834,-537252.6884269605,0.0,Ethereum,radiant,WBTC
207,2025-04-20,WETH,0.20559022881517375,0.0,0.0,0.0691295494790608,0.0,3.0,0.0,0.0,1.0,0.0,0.13646067933611294,0.13646067933611294,-537252.6884269605,0.0,Ethereum,radiant,WETH
208,2025-04-20,wUSDR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,-537252.6884269605,0.0,Ethereum,radiant,wUSDR
209,2025-04-20,wstETH,0.0,0.0,0.0,0.10483492759865583,0.0,0.0,0.0,0.0,2.0,,-0.10483492759865583,-0.10483492759865583,-537252.6884269605,0.0,Ethereum,radiant,wstETH
210,2025-04-21,Rocket Pool ETH,0.0,0.0,0.0,0.058524289730193024,0.0,0.0,0.0,0.0,1.0,,-0.058524289730193024,-0.058524289730193024,-537252.6884269605,0.0,Ethereum,radiant,Rocket Pool ETH
211,2025-04-21,USDT,0.0,0.0,0.0,157.83807,0.0,0.0,0.0,0.0,1.0,,-157.83807,-157.83807,-537252.6884269605,0.0,Ethereum,radiant,USDT
212,2025-04-21,WBTC,0.0,0.0,0.0,0.00261312,0.0,0.0,0.0,0.0,1.0,,-0.00261312,-0.00261312,-537252.6884269605,0.0,Ethereum,radiant,WBTC
213,2025-04-21,WETH,0.30664878303295756,0.07992639111156562,0.0,0.0,14.17848183637272,6.0,5.0,0.0,0.0,0.206755106011243,0.30664878303295756,0.22672239192139193,-537252.6085005694,14.17848183637272,Ethereum,radiant,WETH
214,2025-04-22,USDT,0.0,0.0,0.0,1739.069061,0.0,0.0,0.0,0.0,1.0,,-1739.069061,-1739.069061,-537252.6085005694,-14.17848183637272,Ethereum,radiant,USDT
215,2025-04-22,WETH,0.0,0.0,0.11144670760143188,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.11144670760143188,-537252.719947277,0.0,Ethereum,radiant,WETH
216,2025-04-24,MakerDAO,0.0,0.0,0.0,10.956798612126587,0.0,0.0,0.0,0.0,1.0,,-10.956798612126587,-10.956798612126587,-537252.719947277,0.0,Ethereum,radiant,MakerDAO
217,2025-04-24,USDC,8.418347640800001e-08,5.7981582154e-08,0.0,5554.160287,12.193579240874781,14.0,12.0,0.0,2.0,0.4078469262453368,-5554.160286915816,-5554.160286973798,-537252.719947219,12.193579240874781,Ethereum,radiant,USDC
218,2025-04-24,USDT,0.0,0.0,0.0,25.975908,0.0,0.0,0.0,0.0,1.0,,-25.975908,-25.975908,-537252.719947219,-12.193579240874781,Ethereum,radiant,USDT
219,2025-04-24,WBTC,0.0,0.0,0.0,0.00031565,0.0,0.0,0.0,0.0,1.0,,-0.00031565,-0.00031565,-537252.719947219,0.0,Ethereum,radiant,WBTC
220,2025-04-24,WETH,0.0,0.12141732621912263,0.0,0.17604722083844165,14.185866984801422,0.0,1.0,0.0,2.0,1.0,-0.17604722083844165,-0.2974645470575643,-537252.5985298927,14.185866984801422,Ethereum,radiant,WETH
221,2025-04-24,wstETH,0.0,0.0,0.0,0.008693388574188563,0.0,0.0,0.0,0.0,1.0,,-0.008693388574188563,-0.008693388574188563,-537252.5985298927,-14.185866984801422,Ethereum,radiant,wstETH
